"LOCATION","INDICATOR","SUBJECT","MEASURE","FREQUENCY","TIME","Value","Flag Codes"
"BEL","HHFA","MFSH","PC_HHFA","A","2011",9.659643,
"BEL","HHFA","MFSH","PC_HHFA","A","2012",9.924979,
"BEL","HHFA","MFSH","PC_HHFA","A","2013",10.78883,
"BEL","HHFA","MFSH","PC_HHFA","A","2014",12.91541,
"BEL","HHFA","MFSH","PC_HHFA","A","2015",14.38581,
"BEL","HHFA","MFSH","PC_HHFA","A","2016",14.50429,
"BEL","HHFA","MFSH","PC_HHFA","A","2017",15.52627,
"BEL","HHFA","MFSH","PC_HHFA","A","2018",14.67332,
"BEL","HHFA","MFSH","PC_HHFA","A","2019",15.31247,
"BEL","HHFA","MFSH","PC_HHFA","A","2020",15.74711,
"BEL","HHFA","MFSH","PC_HHFA","A","2021",17.92283,
"BEL","HHFA","PENSIONF","PC_HHFA","A","1995",1.346927,
"BEL","HHFA","PENSIONF","PC_HHFA","A","1996",1.469771,
"BEL","HHFA","PENSIONF","PC_HHFA","A","1997",1.645799,
"BEL","HHFA","PENSIONF","PC_HHFA","A","1998",4.649976,
"BEL","HHFA","PENSIONF","PC_HHFA","A","1999",4.672291,
"BEL","HHFA","PENSIONF","PC_HHFA","A","2000",4.828268,
"BEL","HHFA","PENSIONF","PC_HHFA","A","2001",4.840335,
"BEL","HHFA","PENSIONF","PC_HHFA","A","2002",5.191714,
"BEL","HHFA","PENSIONF","PC_HHFA","A","2003",5.302912,
"BEL","HHFA","PENSIONF","PC_HHFA","A","2004",5.2661,
"BEL","HHFA","PENSIONF","PC_HHFA","A","2005",5.371925,
"BEL","HHFA","PENSIONF","PC_HHFA","A","2006",5.37781,
"BEL","HHFA","PENSIONF","PC_HHFA","A","2007",5.624648,
"BEL","HHFA","PENSIONF","PC_HHFA","A","2008",5.879551,
"BEL","HHFA","PENSIONF","PC_HHFA","A","2009",5.813224,
"BEL","HHFA","PENSIONF","PC_HHFA","A","2010",5.888608,
"BEL","HHFA","PENSIONF","PC_HHFA","A","2011",6.004628,
"BEL","HHFA","PENSIONF","PC_HHFA","A","2012",6.221493,
"BEL","HHFA","PENSIONF","PC_HHFA","A","2013",6.511086,
"BEL","HHFA","PENSIONF","PC_HHFA","A","2014",6.707108,
"BEL","HHFA","PENSIONF","PC_HHFA","A","2015",6.752566,
"BEL","HHFA","PENSIONF","PC_HHFA","A","2016",7.304492,
"BEL","HHFA","PENSIONF","PC_HHFA","A","2017",7.32469,
"BEL","HHFA","PENSIONF","PC_HHFA","A","2018",7.453638,
"BEL","HHFA","PENSIONF","PC_HHFA","A","2019",7.961767,
"BEL","HHFA","PENSIONF","PC_HHFA","A","2020",8.162444,
"BEL","HHFA","PENSIONF","PC_HHFA","A","2021",8.013186,
"BEL","HHFA","SECOTHSH","PC_HHFA","A","1995",27.52961,
"BEL","HHFA","SECOTHSH","PC_HHFA","A","1996",26.9454,
"BEL","HHFA","SECOTHSH","PC_HHFA","A","1997",24.83657,
"BEL","HHFA","SECOTHSH","PC_HHFA","A","1998",21.90308,
"BEL","HHFA","SECOTHSH","PC_HHFA","A","1999",20.75537,
"BEL","HHFA","SECOTHSH","PC_HHFA","A","2000",20.96968,
"BEL","HHFA","SECOTHSH","PC_HHFA","A","2001",20.41183,
"BEL","HHFA","SECOTHSH","PC_HHFA","A","2002",19.99343,
"BEL","HHFA","SECOTHSH","PC_HHFA","A","2003",16.63052,
"BEL","HHFA","SECOTHSH","PC_HHFA","A","2004",13.05726,
"BEL","HHFA","SECOTHSH","PC_HHFA","A","2005",10.68495,
"BEL","HHFA","SECOTHSH","PC_HHFA","A","2006",8.322844,
"BEL","HHFA","SECOTHSH","PC_HHFA","A","2007",7.655237,
"BEL","HHFA","SECOTHSH","PC_HHFA","A","2008",9.796578,
"BEL","HHFA","SECOTHSH","PC_HHFA","A","2009",10.04638,
"BEL","HHFA","SECOTHSH","PC_HHFA","A","2010",9.021029,
"BEL","HHFA","SECOTHSH","PC_HHFA","A","2011",9.889794,
"BEL","HHFA","SECOTHSH","PC_HHFA","A","2012",8.993175,
"BEL","HHFA","SECOTHSH","PC_HHFA","A","2013",7.558251,
"BEL","HHFA","SECOTHSH","PC_HHFA","A","2014",6.454433,
"BEL","HHFA","SECOTHSH","PC_HHFA","A","2015",5.366593,
"BEL","HHFA","SECOTHSH","PC_HHFA","A","2016",4.258675,
"BEL","HHFA","SECOTHSH","PC_HHFA","A","2017",3.506073,
"BEL","HHFA","SECOTHSH","PC_HHFA","A","2018",3.134718,
"BEL","HHFA","SECOTHSH","PC_HHFA","A","2019",2.720378,
"BEL","HHFA","SECOTHSH","PC_HHFA","A","2020",2.259998,
"BEL","HHFA","SECOTHSH","PC_HHFA","A","2021",1.816008,
"BEL","HHFA","SHOTHEQTY","PC_HHFA","A","1995",23.79955,
"BEL","HHFA","SHOTHEQTY","PC_HHFA","A","1996",24.46197,
"BEL","HHFA","SHOTHEQTY","PC_HHFA","A","1997",24.95493,
"BEL","HHFA","SHOTHEQTY","PC_HHFA","A","1998",27.41101,
"BEL","HHFA","SHOTHEQTY","PC_HHFA","A","1999",27.74295,
"BEL","HHFA","SHOTHEQTY","PC_HHFA","A","2000",25.643,
"BEL","HHFA","SHOTHEQTY","PC_HHFA","A","2001",25.35299,
"BEL","HHFA","SHOTHEQTY","PC_HHFA","A","2002",22.28964,
"BEL","HHFA","SHOTHEQTY","PC_HHFA","A","2003",23.31645,
"BEL","HHFA","SHOTHEQTY","PC_HHFA","A","2004",25.31641,
"BEL","HHFA","SHOTHEQTY","PC_HHFA","A","2005",25.39111,
"BEL","HHFA","SHOTHEQTY","PC_HHFA","A","2006",26.40264,
"BEL","HHFA","SHOTHEQTY","PC_HHFA","A","2007",27.49721,
"BEL","HHFA","SHOTHEQTY","PC_HHFA","A","2008",25.37926,
"BEL","HHFA","SHOTHEQTY","PC_HHFA","A","2009",27.22857,
"BEL","HHFA","SHOTHEQTY","PC_HHFA","A","2010",29.09915,
"BEL","HHFA","SHOTHEQTY","PC_HHFA","A","2011",28.04012,
"BEL","HHFA","SHOTHEQTY","PC_HHFA","A","2012",27.80494,
"BEL","HHFA","SHOTHEQTY","PC_HHFA","A","2013",28.12585,
"BEL","HHFA","SHOTHEQTY","PC_HHFA","A","2014",27.80701,
"BEL","HHFA","SHOTHEQTY","PC_HHFA","A","2015",28.77361,
"BEL","HHFA","SHOTHEQTY","PC_HHFA","A","2016",28.25128,
"BEL","HHFA","SHOTHEQTY","PC_HHFA","A","2017",28.14579,
"BEL","HHFA","SHOTHEQTY","PC_HHFA","A","2018",27.28901,
"BEL","HHFA","SHOTHEQTY","PC_HHFA","A","2019",27.64581,
"BEL","HHFA","SHOTHEQTY","PC_HHFA","A","2020",27.14028,
"BEL","HHFA","SHOTHEQTY","PC_HHFA","A","2021",27.10005,
"CAN","HHFA","CURDEP","PC_HHFA","A","1995",26.0216,
"CAN","HHFA","CURDEP","PC_HHFA","A","1996",23.86971,
"CAN","HHFA","CURDEP","PC_HHFA","A","1997",21.43354,
"CAN","HHFA","CURDEP","PC_HHFA","A","1998",20.03444,
"CAN","HHFA","CURDEP","PC_HHFA","A","1999",18.76384,
"CAN","HHFA","CURDEP","PC_HHFA","A","2000",19.03419,
"CAN","HHFA","CURDEP","PC_HHFA","A","2001",19.92768,
"CAN","HHFA","CURDEP","PC_HHFA","A","2002",21.83345,
"CAN","HHFA","CURDEP","PC_HHFA","A","2003",21.25483,
"CAN","HHFA","CURDEP","PC_HHFA","A","2004",21.06117,
"CAN","HHFA","CURDEP","PC_HHFA","A","2005",19.61419,
"CAN","HHFA","CURDEP","PC_HHFA","A","2006",19.26022,
"CAN","HHFA","CURDEP","PC_HHFA","A","2007",19.55722,
"CAN","HHFA","CURDEP","PC_HHFA","A","2008",22.68932,
"CAN","HHFA","CURDEP","PC_HHFA","A","2009",21.93831,
"CAN","HHFA","CURDEP","PC_HHFA","A","2010",21.11903,
"CAN","HHFA","CURDEP","PC_HHFA","A","2011",21.83451,
"CAN","HHFA","CURDEP","PC_HHFA","A","2012",21.67698,
"CAN","HHFA","CURDEP","PC_HHFA","A","2013",20.6959,
"CAN","HHFA","CURDEP","PC_HHFA","A","2014",19.6991,
"CAN","HHFA","CURDEP","PC_HHFA","A","2015",19.76383,
"CAN","HHFA","CURDEP","PC_HHFA","A","2016",19.77016,
"CAN","HHFA","CURDEP","PC_HHFA","A","2017",19.39598,
"CAN","HHFA","CURDEP","PC_HHFA","A","2018",20.25282,
"CAN","HHFA","CURDEP","PC_HHFA","A","2019",19.67399,
"CAN","HHFA","CURDEP","PC_HHFA","A","2020",20.83926,
"CAN","HHFA","CURDEP","PC_HHFA","A","2021",19.92481,
"CAN","HHFA","MFSH","PC_HHFA","A","1995",8.459759,
"CAN","HHFA","MFSH","PC_HHFA","A","1996",10.18247,
"CAN","HHFA","MFSH","PC_HHFA","A","1997",12.33113,
"CAN","HHFA","MFSH","PC_HHFA","A","1998",13.72765,
"CAN","HHFA","MFSH","PC_HHFA","A","1999",15.75193,
"CAN","HHFA","MFSH","PC_HHFA","A","2000",15.57109,
"CAN","HHFA","MFSH","PC_HHFA","A","2001",15.392,
"CAN","HHFA","MFSH","PC_HHFA","A","2002",13.52064,
"CAN","HHFA","MFSH","PC_HHFA","A","2003",13.66474,
"CAN","HHFA","MFSH","PC_HHFA","A","2004",14.55065,
"CAN","HHFA","MFSH","PC_HHFA","A","2005",15.43468,
"CAN","HHFA","MFSH","PC_HHFA","A","2006",16.14679,
"CAN","HHFA","MFSH","PC_HHFA","A","2007",16.06571,
"CAN","HHFA","MFSH","PC_HHFA","A","2008",14.0077,
"CAN","HHFA","MFSH","PC_HHFA","A","2009",14.6438,
"CAN","HHFA","MFSH","PC_HHFA","A","2010",14.50951,
"CAN","HHFA","MFSH","PC_HHFA","A","2011",14.21876,
"CAN","HHFA","MFSH","PC_HHFA","A","2012",14.83637,
"CAN","HHFA","MFSH","PC_HHFA","A","2013",15.79846,
"CAN","HHFA","MFSH","PC_HHFA","A","2014",16.55342,
"CAN","HHFA","MFSH","PC_HHFA","A","2015",17.08183,
"CAN","HHFA","MFSH","PC_HHFA","A","2016",18.34897,
"CAN","HHFA","MFSH","PC_HHFA","A","2017",19.17557,
"CAN","HHFA","MFSH","PC_HHFA","A","2018",18.50251,
"CAN","HHFA","MFSH","PC_HHFA","A","2019",19.31791,
"CAN","HHFA","MFSH","PC_HHFA","A","2020",20.19319,
"CAN","HHFA","MFSH","PC_HHFA","A","2021",21.99574,
"CAN","HHFA","SECOTHSH","PC_HHFA","A","1995",6.918488,
"CAN","HHFA","SECOTHSH","PC_HHFA","A","1996",7.304558,
"CAN","HHFA","SECOTHSH","PC_HHFA","A","1997",6.557827,
"CAN","HHFA","SECOTHSH","PC_HHFA","A","1998",5.960991,
"CAN","HHFA","SECOTHSH","PC_HHFA","A","1999",5.722229,
"CAN","HHFA","SECOTHSH","PC_HHFA","A","2000",5.765494,
"CAN","HHFA","SECOTHSH","PC_HHFA","A","2001",5.224201,
"CAN","HHFA","SECOTHSH","PC_HHFA","A","2002",5.534821,
"CAN","HHFA","SECOTHSH","PC_HHFA","A","2003",4.612583,
"CAN","HHFA","SECOTHSH","PC_HHFA","A","2004",3.709476,
"CAN","HHFA","SECOTHSH","PC_HHFA","A","2005",3.362727,
"CAN","HHFA","SECOTHSH","PC_HHFA","A","2006",3.316164,
"CAN","HHFA","SECOTHSH","PC_HHFA","A","2007",2.952499,
"CAN","HHFA","SECOTHSH","PC_HHFA","A","2008",3.310257,
"CAN","HHFA","SECOTHSH","PC_HHFA","A","2009",2.795285,
"CAN","HHFA","SECOTHSH","PC_HHFA","A","2010",2.383763,
"CAN","HHFA","SECOTHSH","PC_HHFA","A","2011",2.073225,
"CAN","HHFA","SECOTHSH","PC_HHFA","A","2012",2.057156,
"CAN","HHFA","SECOTHSH","PC_HHFA","A","2013",1.973093,
"CAN","HHFA","SECOTHSH","PC_HHFA","A","2014",1.942297,
"CAN","HHFA","SECOTHSH","PC_HHFA","A","2015",2.007675,
"CAN","HHFA","SECOTHSH","PC_HHFA","A","2016",1.956833,
"CAN","HHFA","SECOTHSH","PC_HHFA","A","2017",1.84612,
"CAN","HHFA","SECOTHSH","PC_HHFA","A","2018",1.860891,
"CAN","HHFA","SECOTHSH","PC_HHFA","A","2019",1.69069,
"CAN","HHFA","SECOTHSH","PC_HHFA","A","2020",1.643576,
"CAN","HHFA","SECOTHSH","PC_HHFA","A","2021",1.452533,
"CAN","HHFA","SHOTHEQTY","PC_HHFA","A","1995",11.51235,
"CAN","HHFA","SHOTHEQTY","PC_HHFA","A","1996",13.05315,
"CAN","HHFA","SHOTHEQTY","PC_HHFA","A","1997",15.27842,
"CAN","HHFA","SHOTHEQTY","PC_HHFA","A","1998",15.44726,
"CAN","HHFA","SHOTHEQTY","PC_HHFA","A","1999",17.60763,
"CAN","HHFA","SHOTHEQTY","PC_HHFA","A","2000",17.10277,
"CAN","HHFA","SHOTHEQTY","PC_HHFA","A","2001",16.11005,
"CAN","HHFA","SHOTHEQTY","PC_HHFA","A","2002",15.64415,
"CAN","HHFA","SHOTHEQTY","PC_HHFA","A","2003",16.48541,
"CAN","HHFA","SHOTHEQTY","PC_HHFA","A","2004",17.05121,
"CAN","HHFA","SHOTHEQTY","PC_HHFA","A","2005",19.45586,
"CAN","HHFA","SHOTHEQTY","PC_HHFA","A","2006",19.50313,
"CAN","HHFA","SHOTHEQTY","PC_HHFA","A","2007",21.92132,
"CAN","HHFA","SHOTHEQTY","PC_HHFA","A","2008",19.52607,
"CAN","HHFA","SHOTHEQTY","PC_HHFA","A","2009",23.03708,
"CAN","HHFA","SHOTHEQTY","PC_HHFA","A","2010",24.44089,
"CAN","HHFA","SHOTHEQTY","PC_HHFA","A","2011",22.61494,
"CAN","HHFA","SHOTHEQTY","PC_HHFA","A","2012",21.99379,
"CAN","HHFA","SHOTHEQTY","PC_HHFA","A","2013",22.72767,
"CAN","HHFA","SHOTHEQTY","PC_HHFA","A","2014",22.8122,
"CAN","HHFA","SHOTHEQTY","PC_HHFA","A","2015",21.88399,
"CAN","HHFA","SHOTHEQTY","PC_HHFA","A","2016",21.97091,
"CAN","HHFA","SHOTHEQTY","PC_HHFA","A","2017",21.57356,
"CAN","HHFA","SHOTHEQTY","PC_HHFA","A","2018",21.57823,
"CAN","HHFA","SHOTHEQTY","PC_HHFA","A","2019",21.83918,
"CAN","HHFA","SHOTHEQTY","PC_HHFA","A","2020",20.12885,
"CAN","HHFA","SHOTHEQTY","PC_HHFA","A","2021",20.31537,
"CZE","HHFA","CURDEP","PC_HHFA","A","1995",27.49137,
"CZE","HHFA","CURDEP","PC_HHFA","A","1996",29.02675,
"CZE","HHFA","CURDEP","PC_HHFA","A","1997",32.9933,
"CZE","HHFA","CURDEP","PC_HHFA","A","1998",32.95791,
"CZE","HHFA","CURDEP","PC_HHFA","A","1999",33.72065,
"CZE","HHFA","CURDEP","PC_HHFA","A","2000",36.69333,
"CZE","HHFA","CURDEP","PC_HHFA","A","2001",37.86777,
"CZE","HHFA","CURDEP","PC_HHFA","A","2002",37.14322,
"CZE","HHFA","CURDEP","PC_HHFA","A","2003",44.40644,
"CZE","HHFA","CURDEP","PC_HHFA","A","2004",44.69331,
"CZE","HHFA","CURDEP","PC_HHFA","A","2005",44.51839,
"CZE","HHFA","CURDEP","PC_HHFA","A","2006",45.19218,
"CZE","HHFA","CURDEP","PC_HHFA","A","2007",46.38783,
"CZE","HHFA","CURDEP","PC_HHFA","A","2008",48.21034,
"CZE","HHFA","CURDEP","PC_HHFA","A","2009",48.0336,
"CZE","HHFA","CURDEP","PC_HHFA","A","2010",46.87551,
"CZE","HHFA","CURDEP","PC_HHFA","A","2011",47.58533,
"CZE","HHFA","CURDEP","PC_HHFA","A","2012",46.1208,
"CZE","HHFA","CURDEP","PC_HHFA","A","2013",44.9936,
"CZE","HHFA","CURDEP","PC_HHFA","A","2014",46.0554,
"CZE","HHFA","CURDEP","PC_HHFA","A","2015",45.50041,
"CZE","HHFA","CURDEP","PC_HHFA","A","2016",46.04558,
"CZE","HHFA","CURDEP","PC_HHFA","A","2017",45.66624,
"CZE","HHFA","CURDEP","PC_HHFA","A","2018",45.41153,
"CZE","HHFA","CURDEP","PC_HHFA","A","2019",44.35667,
"CZE","HHFA","CURDEP","PC_HHFA","A","2020",45.47008,
"CZE","HHFA","CURDEP","PC_HHFA","A","2021",45.4312,
"CZE","HHFA","LIFEINSRSV","PC_HHFA","A","1995",2.871597,
"CZE","HHFA","LIFEINSRSV","PC_HHFA","A","1996",2.751794,
"CZE","HHFA","LIFEINSRSV","PC_HHFA","A","1997",2.554415,
"CZE","HHFA","LIFEINSRSV","PC_HHFA","A","1998",2.51363,
"CZE","HHFA","LIFEINSRSV","PC_HHFA","A","1999",2.870562,
"CZE","HHFA","LIFEINSRSV","PC_HHFA","A","2000",3.286202,
"CZE","HHFA","LIFEINSRSV","PC_HHFA","A","2001",3.468455,
"CZE","HHFA","LIFEINSRSV","PC_HHFA","A","2002",3.825928,
"CZE","HHFA","LIFEINSRSV","PC_HHFA","A","2003",4.991519,
"CZE","HHFA","LIFEINSRSV","PC_HHFA","A","2004",5.205613,
"CZE","HHFA","LIFEINSRSV","PC_HHFA","A","2005",5.52019,
"CZE","HHFA","LIFEINSRSV","PC_HHFA","A","2006",5.688859,
"CZE","HHFA","LIFEINSRSV","PC_HHFA","A","2007",5.403232,
"CZE","HHFA","LIFEINSRSV","PC_HHFA","A","2008",5.266736,
"CZE","HHFA","LIFEINSRSV","PC_HHFA","A","2009",5.422293,
"CZE","HHFA","LIFEINSRSV","PC_HHFA","A","2010",5.633512,
"CZE","HHFA","LIFEINSRSV","PC_HHFA","A","2011",5.677969,
"CZE","HHFA","LIFEINSRSV","PC_HHFA","A","2012",5.693586,
"CZE","HHFA","LIFEINSRSV","PC_HHFA","A","2013",5.431663,
"CZE","HHFA","LIFEINSRSV","PC_HHFA","A","2014",5.215299,
"CZE","HHFA","LIFEINSRSV","PC_HHFA","A","2015",4.747032,
"CZE","HHFA","LIFEINSRSV","PC_HHFA","A","2016",4.534074,
"CZE","HHFA","LIFEINSRSV","PC_HHFA","A","2017",4.214485,
"CZE","HHFA","LIFEINSRSV","PC_HHFA","A","2018",3.754111,
"CZE","HHFA","LIFEINSRSV","PC_HHFA","A","2019",3.50755,
"CZE","HHFA","LIFEINSRSV","PC_HHFA","A","2020",3.183961,
"CZE","HHFA","LIFEINSRSV","PC_HHFA","A","2021",3.029242,
"CZE","HHFA","MFSH","PC_HHFA","A","1995",4.054554,
"CZE","HHFA","MFSH","PC_HHFA","A","1996",3.463573,
"CZE","HHFA","MFSH","PC_HHFA","A","1997",2.762332,
"CZE","HHFA","MFSH","PC_HHFA","A","1998",0.8473243,
"CZE","HHFA","MFSH","PC_HHFA","A","1999",0.4279017,
"CZE","HHFA","MFSH","PC_HHFA","A","2000",1.174093,
"CZE","HHFA","MFSH","PC_HHFA","A","2001",1.115252,
"CZE","HHFA","MFSH","PC_HHFA","A","2002",2.775009,
"CZE","HHFA","MFSH","PC_HHFA","A","2003",4.433482,
"CZE","HHFA","MFSH","PC_HHFA","A","2004",5.124293,
"CZE","HHFA","MFSH","PC_HHFA","A","2005",6.373183,
"CZE","HHFA","MFSH","PC_HHFA","A","2006",6.428952,
"CZE","HHFA","MFSH","PC_HHFA","A","2007",6.509576,
"CZE","HHFA","MFSH","PC_HHFA","A","2008",4.45714,
"CZE","HHFA","MFSH","PC_HHFA","A","2009",4.575242,
"CZE","HHFA","MFSH","PC_HHFA","A","2010",3.653753,
"CZE","HHFA","MFSH","PC_HHFA","A","2011",3.429879,
"CZE","HHFA","MFSH","PC_HHFA","A","2012",3.600141,
"CZE","HHFA","MFSH","PC_HHFA","A","2013",4.066224,
"CZE","HHFA","MFSH","PC_HHFA","A","2014",5.024819,
"CZE","HHFA","MFSH","PC_HHFA","A","2015",5.874469,
"CZE","HHFA","MFSH","PC_HHFA","A","2016",6.152729,
"CZE","HHFA","MFSH","PC_HHFA","A","2017",6.65609,
"CZE","HHFA","MFSH","PC_HHFA","A","2018",6.469594,
"CZE","HHFA","MFSH","PC_HHFA","A","2019",6.880066,
"CZE","HHFA","MFSH","PC_HHFA","A","2020",6.78318,
"CZE","HHFA","MFSH","PC_HHFA","A","2021",8.089797,
"CZE","HHFA","PENSIONF","PC_HHFA","A","1995",0.6079168,
"CZE","HHFA","PENSIONF","PC_HHFA","A","1996",0.9786003,
"CZE","HHFA","PENSIONF","PC_HHFA","A","1997",1.211898,
"CZE","HHFA","PENSIONF","PC_HHFA","A","1998",1.309044,
"CZE","HHFA","PENSIONF","PC_HHFA","A","1999",1.497897,
"CZE","HHFA","PENSIONF","PC_HHFA","A","2000",1.807409,
"CZE","HHFA","PENSIONF","PC_HHFA","A","2001",1.842611,
"CZE","HHFA","PENSIONF","PC_HHFA","A","2002",2.121526,
"CZE","HHFA","PENSIONF","PC_HHFA","A","2003",2.93035,
"CZE","HHFA","PENSIONF","PC_HHFA","A","2004",3.360641,
"CZE","HHFA","PENSIONF","PC_HHFA","A","2005",3.770907,
"CZE","HHFA","PENSIONF","PC_HHFA","A","2006",4.221299,
"CZE","HHFA","PENSIONF","PC_HHFA","A","2007",4.428675,
"CZE","HHFA","PENSIONF","PC_HHFA","A","2008",4.75299,
"CZE","HHFA","PENSIONF","PC_HHFA","A","2009",4.869908,
"CZE","HHFA","PENSIONF","PC_HHFA","A","2010",4.93684,
"CZE","HHFA","PENSIONF","PC_HHFA","A","2011",5.103264,
"CZE","HHFA","PENSIONF","PC_HHFA","A","2012",5.073212,
"CZE","HHFA","PENSIONF","PC_HHFA","A","2013",5.426953,
"CZE","HHFA","PENSIONF","PC_HHFA","A","2014",5.932177,
"CZE","HHFA","PENSIONF","PC_HHFA","A","2015",6.143936,
"CZE","HHFA","PENSIONF","PC_HHFA","A","2016",6.191399,
"CZE","HHFA","PENSIONF","PC_HHFA","A","2017",6.281749,
"CZE","HHFA","PENSIONF","PC_HHFA","A","2018",6.322397,
"CZE","HHFA","PENSIONF","PC_HHFA","A","2019",6.346089,
"CZE","HHFA","PENSIONF","PC_HHFA","A","2020",6.21057,
"CZE","HHFA","PENSIONF","PC_HHFA","A","2021",6.316327,
"CZE","HHFA","SECOTHSH","PC_HHFA","A","1995",0.0727475,
"CZE","HHFA","SECOTHSH","PC_HHFA","A","1996",0.1347473,
"CZE","HHFA","SECOTHSH","PC_HHFA","A","1997",0.1982759,
"CZE","HHFA","SECOTHSH","PC_HHFA","A","1998",0.1949356,
"CZE","HHFA","SECOTHSH","PC_HHFA","A","1999",0.2971489,
"CZE","HHFA","SECOTHSH","PC_HHFA","A","2000",0.3887278,
"CZE","HHFA","SECOTHSH","PC_HHFA","A","2001",0.3120324,
"CZE","HHFA","SECOTHSH","PC_HHFA","A","2002",0.3027996,
"CZE","HHFA","SECOTHSH","PC_HHFA","A","2003",0.3583717,
"CZE","HHFA","SECOTHSH","PC_HHFA","A","2004",0.2675128,
"CZE","HHFA","SECOTHSH","PC_HHFA","A","2005",0.2360377,
"CZE","HHFA","SECOTHSH","PC_HHFA","A","2006",0.210005,
"CZE","HHFA","SECOTHSH","PC_HHFA","A","2007",0.2365304,
"CZE","HHFA","SECOTHSH","PC_HHFA","A","2008",0.5193212,
"CZE","HHFA","SECOTHSH","PC_HHFA","A","2009",0.7661672,
"CZE","HHFA","SECOTHSH","PC_HHFA","A","2010",1.08566,
"CZE","HHFA","SECOTHSH","PC_HHFA","A","2011",1.503673,
"CZE","HHFA","SECOTHSH","PC_HHFA","A","2012",2.570035,
"CZE","HHFA","SECOTHSH","PC_HHFA","A","2013",2.953087,
"CZE","HHFA","SECOTHSH","PC_HHFA","A","2014",3.388574,
"CZE","HHFA","SECOTHSH","PC_HHFA","A","2015",3.254008,
"CZE","HHFA","SECOTHSH","PC_HHFA","A","2016",3.289286,
"CZE","HHFA","SECOTHSH","PC_HHFA","A","2017",2.512742,
"CZE","HHFA","SECOTHSH","PC_HHFA","A","2018",1.861701,
"CZE","HHFA","SECOTHSH","PC_HHFA","A","2019",1.963594,
"CZE","HHFA","SECOTHSH","PC_HHFA","A","2020",1.943278,
"CZE","HHFA","SECOTHSH","PC_HHFA","A","2021",1.726861,
"CZE","HHFA","SHOTHEQTY","PC_HHFA","A","1995",60.40394,
"CZE","HHFA","SHOTHEQTY","PC_HHFA","A","1996",58.93864,
"CZE","HHFA","SHOTHEQTY","PC_HHFA","A","1997",55.80759,
"CZE","HHFA","SHOTHEQTY","PC_HHFA","A","1998",57.87356,
"CZE","HHFA","SHOTHEQTY","PC_HHFA","A","1999",56.76043,
"CZE","HHFA","SHOTHEQTY","PC_HHFA","A","2000",51.96697,
"CZE","HHFA","SHOTHEQTY","PC_HHFA","A","2001",50.45792,
"CZE","HHFA","SHOTHEQTY","PC_HHFA","A","2002",48.72539,
"CZE","HHFA","SHOTHEQTY","PC_HHFA","A","2003",37.0947,
"CZE","HHFA","SHOTHEQTY","PC_HHFA","A","2004",35.51623,
"CZE","HHFA","SHOTHEQTY","PC_HHFA","A","2005",33.99881,
"CZE","HHFA","SHOTHEQTY","PC_HHFA","A","2006",32.77094,
"CZE","HHFA","SHOTHEQTY","PC_HHFA","A","2007",31.95584,
"CZE","HHFA","SHOTHEQTY","PC_HHFA","A","2008",31.80535,
"CZE","HHFA","SHOTHEQTY","PC_HHFA","A","2009",31.42324,
"CZE","HHFA","SHOTHEQTY","PC_HHFA","A","2010",33.10004,
"CZE","HHFA","SHOTHEQTY","PC_HHFA","A","2011",32.04971,
"CZE","HHFA","SHOTHEQTY","PC_HHFA","A","2012",31.38232,
"CZE","HHFA","SHOTHEQTY","PC_HHFA","A","2013",31.6491,
"CZE","HHFA","SHOTHEQTY","PC_HHFA","A","2014",29.71758,
"CZE","HHFA","SHOTHEQTY","PC_HHFA","A","2015",30.16024,
"CZE","HHFA","SHOTHEQTY","PC_HHFA","A","2016",29.54222,
"CZE","HHFA","SHOTHEQTY","PC_HHFA","A","2017",30.37171,
"CZE","HHFA","SHOTHEQTY","PC_HHFA","A","2018",32.07712,
"CZE","HHFA","SHOTHEQTY","PC_HHFA","A","2019",33.06957,
"CZE","HHFA","SHOTHEQTY","PC_HHFA","A","2020",32.88168,
"CZE","HHFA","SHOTHEQTY","PC_HHFA","A","2021",31.43973,
"DNK","HHFA","CURDEP","PC_HHFA","A","1995",24.38848,
"DNK","HHFA","CURDEP","PC_HHFA","A","1996",23.0297,
"DNK","HHFA","CURDEP","PC_HHFA","A","1997",21.84105,
"DNK","HHFA","CURDEP","PC_HHFA","A","1998",21.54174,
"DNK","HHFA","CURDEP","PC_HHFA","A","1999",19.54057,
"DNK","HHFA","CURDEP","PC_HHFA","A","2000",19.47157,
"DNK","HHFA","CURDEP","PC_HHFA","A","2001",20.90249,
"DNK","HHFA","CURDEP","PC_HHFA","A","2002",21.5009,
"DNK","HHFA","CURDEP","PC_HHFA","A","2003",21.40715,
"DNK","HHFA","CURDEP","PC_HHFA","A","2004",20.96717,
"DNK","HHFA","CURDEP","PC_HHFA","A","2005",18.87913,
"DNK","HHFA","CURDEP","PC_HHFA","A","2006",18.13074,
"DNK","HHFA","CURDEP","PC_HHFA","A","2007",19.31854,
"DNK","HHFA","CURDEP","PC_HHFA","A","2008",21.3,
"DNK","HHFA","CURDEP","PC_HHFA","A","2009",19.77622,
"DNK","HHFA","CURDEP","PC_HHFA","A","2010",18.7979,
"DNK","HHFA","CURDEP","PC_HHFA","A","2011",18.57741,
"DNK","HHFA","CURDEP","PC_HHFA","A","2012",17.79555,
"DNK","HHFA","CURDEP","PC_HHFA","A","2013",17.23079,
